id,full_name,url,language,license,topics,owner_type,description,stars_count,forks,issues_count,year,created_at,updated_at,contributors,languages
662267349,HopefulHeart2023/woocommerce-germanized,https://github.com/HopefulHeart2023/woocommerce-germanized,PHP,Other,[],User,Adapt WooCommerce to the German Market with Germanized for WooCommerce,3,0,0,2023,2023-07-04T18:25:39Z,2023-07-05T04:42:28Z,['HopefulHeart2023'],"['PHP', 'JavaScript', 'CSS', 'SCSS', 'Shell', 'Dockerfile']"
662245491,ShobhitRathi/Silksong-Out-Yet,https://github.com/ShobhitRathi/Silksong-Out-Yet,Python,MIT License,[],User,"a web application built using Flask and Python that provides real-time updates for the release of the highly anticipated game ""Hollow Knight: Silksong"". Git Gud.",3,0,0,2023,2023-07-04T17:18:51Z,2023-07-05T04:47:50Z,['ShobhitRathi'],"['Python', 'CSS', 'JavaScript', 'HTML', 'Procfile']"
662022489,xiaokonglongya/am-watermark,https://github.com/xiaokonglongya/am-watermark,TypeScript,,[],User,Vue3水印组件,3,0,0,2023,2023-07-04T07:34:44Z,2023-07-05T10:19:43Z,['xiaokonglongya'],"['TypeScript', 'Vue', 'CSS', 'HTML']"
661936142,Michellsv/Michells,https://github.com/Michellsv/Michells,,,[],User,,2,2,0,2023,2023-07-04T02:32:18Z,2023-07-04T02:35:41Z,['Michellsv'],[]
661910058,nogusseo001/83,https://github.com/nogusseo001/83,Java,,[],User,,2,1,0,2023,2023-07-04T00:33:14Z,2023-07-04T00:36:05Z,['nogusseo001'],['Java']
661941647,Chibuzos/Chibu,https://github.com/Chibuzos/Chibu,,,[],User,,2,2,0,2023,2023-07-04T02:55:06Z,2023-07-04T03:00:36Z,['Chibuzos'],[]
661945626,miriam980729/yyuwuw,https://github.com/miriam980729/yyuwuw,,,[],User,,2,1,0,2023,2023-07-04T03:11:23Z,2023-07-04T03:12:22Z,['miriam980729'],[]
661971182,syroosxs/music5,https://github.com/syroosxs/music5,,,[],User,music5,2,0,0,2023,2023-07-04T04:56:57Z,2023-07-04T05:05:46Z,['No contributors'],[]
661972947,rlwgjdhu/RachelTarrbvc01,https://github.com/rlwgjdhu/RachelTarrbvc01,,,[],User,,2,0,0,2023,2023-07-04T05:03:19Z,2023-07-04T05:13:37Z,['rlwgjdhu'],[]
662073033,498das/1cds,https://github.com/498das/1cds,,,[],User,,2,0,0,2023,2023-07-04T09:47:27Z,2023-07-04T09:56:42Z,['No contributors'],[]
661981438,sanjid191/Employee_Management_System_with_GUI_and_MySQL,https://github.com/sanjid191/Employee_Management_System_with_GUI_and_MySQL,Java,,[],User,"It's a Java project that uses a graphical user interface (GUI) to allow users to manage employee data stored in a MySQL database. The system allows users to add, edit, delete & view employee information, as well as view the login information for both admins and employees and also there are many more features.",2,0,0,2023,2023-07-04T05:34:20Z,2023-07-04T10:08:21Z,['sanjid191'],['Java']
662012108,MimiNats/MimiNats,https://github.com/MimiNats/MimiNats,,,[],User,,2,2,0,2023,2023-07-04T07:06:34Z,2023-07-04T07:10:58Z,['MimiNats'],[]
662024099,zhimingaiweb/-zks-,https://github.com/zhimingaiweb/-zks-,,,[],User,关于zks精品号的策略,2,1,0,2023,2023-07-04T07:39:06Z,2023-07-04T07:54:51Z,['zhimingaiweb'],[]
661980622,rqgjnfcSA/1,https://github.com/rqgjnfcSA/1,,,[],User,,2,1,0,2023,2023-07-04T05:31:17Z,2023-07-04T05:31:46Z,['rqgjnfcSA'],[]
661988927,dfhss/fasjianfang01,https://github.com/dfhss/fasjianfang01,,,[],User,,2,1,0,2023,2023-07-04T05:59:01Z,2023-07-04T06:06:22Z,['dfhss'],[]
661987664,yntnfnfgn/2,https://github.com/yntnfnfgn/2,,,[],User,,2,0,0,2023,2023-07-04T05:55:00Z,2023-07-04T06:05:12Z,['No contributors'],[]
662081153,rhehtrjtj/2,https://github.com/rhehtrjtj/2,,,[],User,,2,0,0,2023,2023-07-04T10:08:04Z,2023-07-04T10:17:07Z,['No contributors'],[]
662081194,fbbhrtnytn/2,https://github.com/fbbhrtnytn/2,,,[],User,,2,0,0,2023,2023-07-04T10:08:11Z,2023-07-04T10:28:10Z,['No contributors'],[]
661966384,Oduvan21/GA,https://github.com/Oduvan21/GA,,,[],User,,2,0,0,2023,2023-07-04T04:38:46Z,2023-07-04T13:39:23Z,['Oduvan21'],[]
662022521,wkrgkwe22/as1sdd1fwqadd,https://github.com/wkrgkwe22/as1sdd1fwqadd,,,[],User,,2,2,0,2023,2023-07-04T07:34:48Z,2023-07-04T07:36:13Z,['wkrgkwe22'],[]
662058230,lhkim1/test-5,https://github.com/lhkim1/test-5,HTML,,[],User,test 5,2,1,0,2023,2023-07-04T09:09:32Z,2023-07-04T09:14:06Z,['lhkim1'],"['HTML', 'JavaScript', 'CSS']"
662256878,moipfar/b,https://github.com/moipfar/b,,,[],User,,2,2,0,2023,2023-07-04T17:53:08Z,2023-07-04T17:53:57Z,['moipfar'],[]
662183739,hjfg85/huu,https://github.com/hjfg85/huu,,,[],User,,2,0,0,2023,2023-07-04T14:32:45Z,2023-07-04T18:11:12Z,['No contributors'],[]
662183593,hjfg85/8yy8,https://github.com/hjfg85/8yy8,,,[],User,,2,0,0,2023,2023-07-04T14:32:22Z,2023-07-04T18:11:13Z,['No contributors'],[]
662168484,from-import/pigaiwang_with_ChatGPT,https://github.com/from-import/pigaiwang_with_ChatGPT,Python,,[],User,基于ChatGPT的批改网作文自动完成提交并返回分数,2,1,0,2023,2023-07-04T13:56:33Z,2023-07-04T15:28:19Z,['from-import'],['Python']
662173757,4h45h45h456/213213213,https://github.com/4h45h45h456/213213213,,,[],User,,2,0,0,2023,2023-07-04T14:08:42Z,2023-07-04T14:18:58Z,['No contributors'],[]
662271165,alik-agarwala/C-Plus-Plus-OOP-Linked-Lists,https://github.com/alik-agarwala/C-Plus-Plus-OOP-Linked-Lists,C++,,[],User,,2,1,0,2023,2023-07-04T18:38:02Z,2023-07-04T19:22:31Z,"['alik-agarwala', 'AvikAgarwala']",['C++']
662343674,Dana7771/StarkNet,https://github.com/Dana7771/StarkNet,,,[],User,,2,0,0,2023,2023-07-04T23:44:51Z,2023-07-04T23:58:31Z,['No contributors'],[]
662135437,REX2626/Grain,https://github.com/REX2626/Grain,C,,[],User,A particle based fluid simulator written in C++,2,0,0,2023,2023-07-04T12:35:34Z,2023-07-04T18:50:45Z,['REX2626'],"['C', 'Objective-C', 'CMake', 'C++', 'Makefile']"
662225132,Menna-80/Normal-life,https://github.com/Menna-80/Normal-life,Dart,,[],User,,2,0,0,2023,2023-07-04T16:19:51Z,2023-07-04T16:47:12Z,['Menna-80'],"['Dart', 'C++', 'CMake', 'Swift', 'HTML', 'C', 'CSS', 'JavaScript', 'Kotlin', 'Objective-C']"
662284894,itbeard/snake,https://github.com/itbeard/snake,Python,,[],User,Snake written by GPT Engineering + ChatGPT,2,0,0,2023,2023-07-04T19:23:02Z,2023-07-04T22:26:44Z,['itbeard'],"['Python', 'Shell']"
662240136,Ericson2314/tuf-content-addressing-notes,https://github.com/Ericson2314/tuf-content-addressing-notes,,,[],User,Some notes for doing a modified TUF atop some sort of recursive content-addressing system (like IPFS),2,0,0,2023,2023-07-04T17:02:48Z,2023-07-04T22:24:00Z,['Ericson2314'],[]
662065603,mithumazumder66/juvgft,https://github.com/mithumazumder66/juvgft,,,[],User,,2,0,0,2023,2023-07-04T09:28:21Z,2023-07-05T06:57:04Z,['No contributors'],[]
662059281,divykantsharma/13-Newsletter-Signup,https://github.com/divykantsharma/13-Newsletter-Signup,HTML,,"['api', 'bootstrap', 'css', 'express', 'express-middleware', 'expressjs', 'heroku', 'heroku-deployment', 'html', 'javascript', 'mailchimp', 'mailchimp-api', 'node', 'nodejs', 'nodemon', 'npm', 'npm-module', 'npm-package']",User,"THIS WEBSITE IS UNDER PROGRESS -> It's not complete like it's working perfectly fine on localhost:3000 but deplyoing it on heroku is still left. Made this NewsLetter signup with the help of JavaScript , using Express framework in Node.js",2,0,0,2023,2023-07-04T09:12:07Z,2023-07-05T07:59:06Z,['divykantsharma'],"['HTML', 'EJS', 'JavaScript', 'CSS', 'Procfile']"
662181559,lenlenlL6/SUI,https://github.com/lenlenlL6/SUI,Lua,Apache License 2.0,[],User,"Love2d library helps to create a slideable UI, supports Android",2,0,0,2023,2023-07-04T14:27:04Z,2023-07-05T02:44:11Z,['lenlenlL6'],['Lua']
662049995,CarlosMurrayDr/go,https://github.com/CarlosMurrayDr/go,Python,,[],User,qwer96,2,2,0,2023,2023-07-04T08:48:16Z,2023-07-05T04:54:17Z,['CarlosMurrayDr'],['Python']
662173037,ioralabs/realdigital_smartcontracts,https://github.com/ioralabs/realdigital_smartcontracts,JavaScript,Other,[],Organization,"This GitHub repository contains the smart contract implementation of the Real Digital Central Bank Digital Currency (CBDC) using Solidity. The contract provides functionalities for managing the digital currency, including minting, transferring, burning, freezing, and checking balances.",2,0,0,2023,2023-07-04T14:07:09Z,2023-07-05T04:18:28Z,['No contributors'],"['JavaScript', 'Solidity']"
662251943,Nikhitha284/JOSAA-ANALYSER,https://github.com/Nikhitha284/JOSAA-ANALYSER,HTML,,[],User,,2,0,0,2023,2023-07-04T17:38:24Z,2023-07-05T05:42:13Z,['Nikhitha284'],"['HTML', 'Python', 'JavaScript', 'CSS']"
662016353,rashad63montanez806/jgfj,https://github.com/rashad63montanez806/jgfj,,,[],User,,2,0,0,2023,2023-07-04T07:18:07Z,2023-07-05T03:07:41Z,['No contributors'],[]
662012905,Cryptoct1010/Crypto003,https://github.com/Cryptoct1010/Crypto003,,,[],User,,2,0,0,2023,2023-07-04T07:08:45Z,2023-07-05T04:06:12Z,['No contributors'],[]
662319451,naufaldi/remix-shadcn,https://github.com/naufaldi/remix-shadcn,TypeScript,MIT License,[],User,Remix Starter with Shadcn,2,0,0,2023,2023-07-04T21:40:09Z,2023-07-05T08:56:32Z,['naufaldi'],"['TypeScript', 'JavaScript', 'CSS']"
662148712,valeriopagliarino/Neutron-Gamma-PSD-2023-UNITO,https://github.com/valeriopagliarino/Neutron-Gamma-PSD-2023-UNITO,Jupyter Notebook,GNU General Public License v3.0,"['convolutional-neural-networks', 'deep-learning', 'neutron-gamma-discrimination', 'nuclear-physics', 'pulse-coupled-neural-networks', 'pulse-shape-discrimination']",User,Neutron Gamma Pulse Shape Discrimination using PCNN and CNN,2,1,0,2023,2023-07-04T13:09:00Z,2023-07-05T10:43:42Z,"['valeriopagliarino', 'fchinu']","['Jupyter Notebook', 'C++', 'C', 'PureBasic', 'Tcl', 'Python', 'Shell']"
662073465,hariadi661/ziyuan,https://github.com/hariadi661/ziyuan,,,[],User,,2,1,0,2023,2023-07-04T09:48:28Z,2023-07-05T10:39:12Z,['hariadi661'],[]
662015154,andyortizs4092/6,https://github.com/andyortizs4092/6,,,[],User,,2,2,0,2023,2023-07-04T07:14:40Z,2023-07-05T10:46:12Z,['andyortizs4092'],[]
661921992,Rorweny/Tabithaxu,https://github.com/Rorweny/Tabithaxu,,,[],User,,2,2,0,2023,2023-07-04T01:30:22Z,2023-07-04T01:35:22Z,['Rorweny'],[]
661932094,Emrickaa/Kathles,https://github.com/Emrickaa/Kathles,,,[],User,,2,2,0,2023,2023-07-04T02:15:07Z,2023-07-04T02:19:22Z,['Emrickaa'],[]
662011909,ruindsgfdh/a,https://github.com/ruindsgfdh/a,,,[],User,,2,0,0,2023,2023-07-04T07:06:12Z,2023-07-04T07:08:11Z,['No contributors'],[]
662056001,tabithgg/Ethels,https://github.com/tabithgg/Ethels,,,[],User,,2,2,0,2023,2023-07-04T09:03:54Z,2023-07-04T09:06:50Z,['tabithgg'],[]
662048223,NUuUBn/ngrfh,https://github.com/NUuUBn/ngrfh,,,[],User,,2,1,0,2023,2023-07-04T08:43:21Z,2023-07-04T08:45:21Z,['NUuUBn'],[]
662056651,Aprildfgsy/MBuka,https://github.com/Aprildfgsy/MBuka,,,[],User,,2,2,0,2023,2023-07-04T09:05:29Z,2023-07-04T09:09:55Z,['Aprildfgsy'],[]
662027417,grekghekrhgekr/1,https://github.com/grekghekrhgekr/1,,,[],User,,2,0,0,2023,2023-07-04T07:48:10Z,2023-07-04T08:57:33Z,['No contributors'],[]
661941349,Cultivat/Cathe,https://github.com/Cultivat/Cathe,,,[],User,,2,2,0,2023,2023-07-04T02:53:59Z,2023-07-04T02:57:15Z,['Cultivat'],[]
661945858,stenburns/021-1,https://github.com/stenburns/021-1,,,[],User,,2,1,0,2023,2023-07-04T03:12:17Z,2023-07-04T03:13:36Z,['stenburns'],[]
661988782,mtcpi/jgfhgrtfb,https://github.com/mtcpi/jgfhgrtfb,,,[],User,,2,1,0,2023,2023-07-04T05:58:35Z,2023-07-04T06:17:36Z,['mtcpi'],[]
661994389,brookof/Brookef,https://github.com/brookof/Brookef,,,[],User,,2,1,0,2023,2023-07-04T06:16:14Z,2023-07-04T06:19:48Z,['brookof'],[]
662101865,Centre-of-Circle/Python-for-CP,https://github.com/Centre-of-Circle/Python-for-CP,,,"['competitive-programming', 'programming', 'python']",Organization,Learn Python For Competitive Programming,2,0,0,2023,2023-07-04T11:04:48Z,2023-07-04T15:43:22Z,['Cpsbd66'],[]
662076141,scratch-io/entry-portfolio,https://github.com/scratch-io/entry-portfolio,HTML,,[],User,This is just a entry level or beginner level portfolio. ,2,0,0,2023,2023-07-04T09:55:13Z,2023-07-04T20:22:49Z,['scratch-io'],"['HTML', 'CSS']"
662064460,nstdw/jianshenjialain,https://github.com/nstdw/jianshenjialain,,,[],User,,2,1,0,2023,2023-07-04T09:25:28Z,2023-07-04T09:32:07Z,['nstdw'],[]
662133176,egor888-bnb/weljgw-,https://github.com/egor888-bnb/weljgw-,,,[],User,,2,0,0,2023,2023-07-04T12:30:01Z,2023-07-04T12:30:54Z,['egor888-bnb'],[]
661996694,alkwen0996/CS-Study,https://github.com/alkwen0996/CS-Study,,,[],User,,2,2,0,2023,2023-07-04T06:22:56Z,2023-07-04T11:17:40Z,"['dana4056', 'alkwen0996', 'jaehui327']",[]
661964661,altela/odoo-old_dependencies,https://github.com/altela/odoo-old_dependencies,Shell,,[],User,Script that (hopefully) help to install older version of Odoo. Somehow older version's dependency is obsolete.,2,0,0,2023,2023-07-04T04:31:04Z,2023-07-04T12:20:09Z,['altela'],['Shell']
661949490,Zeldaert/FiDbFU,https://github.com/Zeldaert/FiDbFU,,,[],User,,2,0,0,2023,2023-07-04T03:27:17Z,2023-07-04T08:29:09Z,['No contributors'],[]
662119140,jinmumug/qw,https://github.com/jinmumug/qw,,,[],User,,2,0,0,2023,2023-07-04T11:53:25Z,2023-07-04T11:54:26Z,['No contributors'],[]
661950052,wotemamfa/as,https://github.com/wotemamfa/as,,,[],User,,2,1,0,2023,2023-07-04T03:29:46Z,2023-07-04T11:48:17Z,['wotemamfa'],[]
662298805,L-eandro/centauri-project,https://github.com/L-eandro/centauri-project,,,[],User,,2,0,0,2023,2023-07-04T20:14:17Z,2023-07-04T23:22:03Z,['L-eandro'],[]
661952291,cl4ym0re/webldr,https://github.com/cl4ym0re/webldr,C++,,[],User,A shellcode loader that remotely fetches shellcode.,2,0,0,2023,2023-07-04T03:38:52Z,2023-07-04T23:26:04Z,['cl4ym0re'],['C++']
662343781,Dana7771/Optimism,https://github.com/Dana7771/Optimism,,,[],User,,2,0,0,2023,2023-07-04T23:45:28Z,2023-07-04T23:58:31Z,['No contributors'],[]
662279965,eimigueloliveir/Living,https://github.com/eimigueloliveir/Living,,MIT License,[],User,"Uma futura rede social para você compartilhar e salvar suas memórias, seus interesses, suas ideias e dividir com seus amigos",2,0,0,2023,2023-07-04T19:06:47Z,2023-07-05T02:31:06Z,['eimigueloliveir'],[]
661957749,CattenWithGun/Peanut-To-The-Dungeon,https://github.com/CattenWithGun/Peanut-To-The-Dungeon,C#,Creative Commons Zero v1.0 Universal,[],User,"Peanut to the Dungeon is a game about a cat named Peanut, that goes to the Dungeon.",2,0,0,2023,2023-07-04T04:01:58Z,2023-07-04T23:48:01Z,['CattenWithGun'],['C#']
662087037,julelang/manual,https://github.com/julelang/manual,TypeScript,"BSD 3-Clause ""New"" or ""Revised"" License",[],Organization,The official manual of Jule.,2,0,0,2023,2023-07-04T10:23:52Z,2023-07-04T21:39:36Z,"['lareithen', 'mertcandav']","['TypeScript', 'CSS']"
662165556,shinYeongHyeon/githooks,https://github.com/shinYeongHyeon/githooks,Ruby,,"['git', 'githooks']",User,Git Hooks SETUP Master,2,0,0,2023,2023-07-04T13:49:22Z,2023-07-05T00:57:10Z,['shinYeongHyeon'],"['Ruby', 'Shell']"
661966848,JamesBentleygag/most,https://github.com/JamesBentleygag/most,Python,,[],User,test32,2,2,0,2023,2023-07-04T04:40:50Z,2023-07-05T04:17:11Z,['JamesBentleygag'],['Python']
661931875,Vitinn04/Python,https://github.com/Vitinn04/Python,Python,,[],User,,2,0,0,2023,2023-07-04T02:14:09Z,2023-07-05T03:50:41Z,['Vitinn04'],['Python']
662013037,Cryptoct1010/Crypto004,https://github.com/Cryptoct1010/Crypto004,,,[],User,,2,1,0,2023,2023-07-04T07:09:06Z,2023-07-05T04:06:12Z,['Cryptoct1010'],[]
662190156,shukkkur/workout-tracker,https://github.com/shukkkur/workout-tracker,Jupyter Notebook,Creative Commons Zero v1.0 Universal,[],User,Workout Tracking using Pose-Estimation,2,0,0,2023,2023-07-04T14:47:46Z,2023-07-05T05:44:42Z,['shukkkur'],"['Jupyter Notebook', 'Python']"
662289564,AdityaDwiNugroho/Random-Group,https://github.com/AdityaDwiNugroho/Random-Group,JavaScript,,[],User,,2,1,0,2023,2023-07-04T19:40:03Z,2023-07-05T05:48:30Z,['AdityaDwiNugroho'],"['JavaScript', 'HTML', 'CSS']"
662297566,bidirabinizz/Calismalarim2023,https://github.com/bidirabinizz/Calismalarim2023,HTML,,[],User,2023 yılındaki çalışmalarım (17 yaşında),2,1,0,2023,2023-07-04T20:09:25Z,2023-07-05T09:44:33Z,"['bidirabinizz', 'jorchbein23']",['HTML']
662235595,parammittal16/1gpt,https://github.com/parammittal16/1gpt,HTML,,"['ai', 'artificial-intelligence', 'awesome', 'chat-gpt', 'chatgpt', 'collection', 'gpt', 'tools']",User,Best GPT tools collection over the internet 👀,2,0,0,2023,2023-07-04T16:50:08Z,2023-07-05T11:03:06Z,['parammittal16'],['HTML']
662212808,yeedrag/mouseElephantCatDog,https://github.com/yeedrag/mouseElephantCatDog,JavaScript,,[],User,,2,1,0,2023,2023-07-04T15:45:46Z,2023-07-05T06:35:52Z,"['Li-HsuanChien', 'justforfun0906']","['JavaScript', 'HTML', 'CSS']"
661936176,Michellsv/Michelle,https://github.com/Michellsv/Michelle,,,[],User,,2,2,0,2023,2023-07-04T02:32:26Z,2023-07-04T02:35:09Z,['Michellsv'],[]
661934285,kauppiamiyah/mybigplan,https://github.com/kauppiamiyah/mybigplan,,GNU General Public License v3.0,[],User,a good plan for today,2,1,0,2023,2023-07-04T02:24:33Z,2023-07-04T02:27:18Z,['kauppiamiyah'],[]
661941552,dahmadadi69/rseheshserhesrh,https://github.com/dahmadadi69/rseheshserhesrh,,,[],User,,2,0,0,2023,2023-07-04T02:54:44Z,2023-07-04T02:55:43Z,['dahmadadi69'],[]
662162272,Jajangx/sft,https://github.com/Jajangx/sft,,GNU General Public License v3.0,[],User,app for me,2,1,0,2023,2023-07-04T13:41:29Z,2023-07-04T13:42:00Z,['Jajangx'],[]
662039838,Pete4ka1/Dont-work,https://github.com/Pete4ka1/Dont-work,,,[],User,,2,0,0,2023,2023-07-04T08:21:12Z,2023-07-04T08:46:35Z,['No contributors'],[]
662024345,azero994/encapsulation,https://github.com/azero994/encapsulation,,,[],User,,2,0,0,2023,2023-07-04T07:39:44Z,2023-07-04T07:56:14Z,['azero994'],[]
661940421,angie98021/jiutong,https://github.com/angie98021/jiutong,Python,,[],User,,2,2,0,2023,2023-07-04T02:49:59Z,2023-07-04T06:34:50Z,['angie98021'],['Python']
661947474,Ba1in/mullvad-checker,https://github.com/Ba1in/mullvad-checker,Python,MIT License,[],User,Python script that allows you to check the status and expiration date of Mullvad VPN accounts.,2,0,0,2023,2023-07-04T03:18:59Z,2023-07-04T14:25:05Z,['Ba1in'],['Python']
662123727,egor888-bnb/-jeblw,https://github.com/egor888-bnb/-jeblw,,,[],User,,2,1,0,2023,2023-07-04T12:05:39Z,2023-07-04T12:30:56Z,['egor888-bnb'],[]
662064712,nstdw/youyongquan,https://github.com/nstdw/youyongquan,,,[],User,,2,0,0,2023,2023-07-04T09:26:01Z,2023-07-04T09:34:03Z,['nstdw'],[]
662081214,jdkbvkbvr/2,https://github.com/jdkbvkbvr/2,,,[],User,,2,0,0,2023,2023-07-04T10:08:14Z,2023-07-04T10:28:13Z,['No contributors'],[]
661947706,jorgewellsr1929/jorgewell1,https://github.com/jorgewellsr1929/jorgewell1,,,[],User,,2,1,0,2023,2023-07-04T03:20:00Z,2023-07-04T04:25:49Z,['jorgewellsr1929'],[]
661970956,syroosxs/music2,https://github.com/syroosxs/music2,,,[],User,music2,2,0,0,2023,2023-07-04T04:56:12Z,2023-07-04T05:05:49Z,['No contributors'],[]
662055802,QLodOJ/asfasc,https://github.com/QLodOJ/asfasc,,,[],User,,2,2,0,2023,2023-07-04T09:03:23Z,2023-07-04T09:03:55Z,['QLodOJ'],[]
662056742,Aprildfgsy/MBukacs,https://github.com/Aprildfgsy/MBukacs,,,[],User,,2,2,0,2023,2023-07-04T09:05:41Z,2023-07-04T09:09:25Z,['Aprildfgsy'],[]
662081146,ehwkgkreg/2,https://github.com/ehwkgkreg/2,,,[],User,,2,0,0,2023,2023-07-04T10:08:03Z,2023-07-04T10:17:06Z,['No contributors'],[]
662102079,Mariahwijaya/nb,https://github.com/Mariahwijaya/nb,,GNU General Public License v3.0,[],User,app for me,2,1,0,2023,2023-07-04T11:05:20Z,2023-07-04T11:05:47Z,['Mariahwijaya'],[]
662072394,Ulyanov-programmer/Takeaway-Delivery,https://github.com/Ulyanov-programmer/Takeaway-Delivery,TypeScript,,"['css', 'gulp', 'html', 'js', 'landing', 'postcss', 'ts']",User,Landing page with full-screen scrolling and animations.,2,0,0,2023,2023-07-04T09:46:00Z,2023-07-04T11:17:22Z,['Ulyanov-programmer'],"['TypeScript', 'HTML', 'JavaScript', 'CSS']"
662101920,ekfkwekwk2/qwrw1ads4a,https://github.com/ekfkwekwk2/qwrw1ads4a,,,[],User,,2,2,0,2023,2023-07-04T11:04:56Z,2023-07-04T11:05:26Z,['ekfkwekwk2'],[]
